Path,SteerAngle,Throttle,Brake,Speed,X_Position,Y_Position,Pitch,Yaw,Roll
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_48_24_006.jpg,15,0,0,-0.02869948,102.3767,188.516,359.512,136.3296,359.504
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_48_24_073.jpg,15,0,0,-0.02843416,102.3767,188.5159,359.6016,139.9281,359.4911
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_48_24_139.jpg,15,0,0,-0.02805243,102.3767,188.5159,359.6686,142.6269,359.4839
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_48_24_205.jpg,15,0,0,-0.02741745,102.3767,188.5159,359.7352,145.3255,359.479
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_48_24_272.jpg,15,0,0,-0.02689899,102.3767,188.5158,359.8229,148.9235,359.4769
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_48_24_339.jpg,15,0,0,-0.02636348,102.3767,188.5158,359.8878,151.6218,359.4789
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_48_24_405.jpg,15,0,0,-0.02578703,102.3767,188.5158,359.9518,154.3198,359.4844
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_48_24_473.jpg,15,0,0,-0.02548754,102.3767,188.5157,0.03579242,157.9169,359.4975
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_48_24_539.jpg,15,0,0,-0.02534546,102.3766,188.5157,0.09882032,160.6143,359.5122
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_48_24_605.jpg,15,0,0,-0.0254105,102.3767,188.5157,0.1502489,163.3148,359.5453
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_48_24_672.jpg,15,0,0,-0.02387162,102.3767,188.5157,0.2102559,166.915,359.5955
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_48_24_739.jpg,15,0,0,-0.02308933,102.3767,188.5157,0.2494762,169.6151,359.6357
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_48_24_806.jpg,15,0,0,-0.02200606,102.3768,188.5158,0.2840983,172.3151,359.6771
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_48_24_872.jpg,15,0,0,-0.02113763,102.3768,188.5158,0.3238685,175.915,359.7318
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_48_24_939.jpg,15,0,0,-0.0201814,102.3768,188.5158,0.3488081,178.615,359.7718
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_48_25_006.jpg,15,0,0,-0.01882136,102.3768,188.5158,0.3696504,181.3149,359.8103
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_48_25_073.jpg,15,0,0,-0.01779989,102.3768,188.5159,0.3905366,184.9147,359.859
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_48_25_139.jpg,15,0,0,-0.01682124,102.3768,188.5159,0.4008763,187.6145,359.8934
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_48_25_205.jpg,15,0,0,-0.0156436,102.3768,188.5159,0.4066432,190.3143,359.9261
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_48_25_272.jpg,15,0,0,-0.01489254,102.3769,188.5159,0.4022588,193.9107,359.9727
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_48_25_339.jpg,15,0,0,0.01695667,102.3773,188.5157,0.3620553,196.5957,0.04561732
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_48_25_405.jpg,15,0,0,0.0275222,102.3776,188.5155,0.3054823,199.283,0.1400032
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_48_25_473.jpg,15,0,0,0.03405193,102.3781,188.5153,0.2144517,202.8695,0.291045
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_48_25_538.jpg,15,0,0,0.03846436,102.3784,188.5152,0.1415411,205.5617,0.4158367
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_48_25_605.jpg,15,0,0,0.04127347,102.3787,188.5151,0.06934561,208.2558,0.5444252
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_48_25_672.jpg,15,0,0,0.04202611,102.3787,188.5152,359.9818,211.8544,0.6889506
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_48_25_739.jpg,15,0,0,0.03645678,102.3787,188.5152,359.9318,214.5549,0.7714864
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_48_25_805.jpg,15,0,0,0.0276337,102.3787,188.5152,359.8952,217.2555,0.8330455
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_48_25_873.jpg,15,0,0,0.02184589,102.3787,188.5151,359.8645,220.8559,0.8800331
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_48_25_939.jpg,15,0,0,0.01751835,102.3787,188.5151,359.8576,223.5558,0.8824358
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_48_26_006.jpg,15,0,0,0.01431324,102.3787,188.5151,359.8576,226.2557,0.8637596
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_48_26_072.jpg,15,0,0,0.01665486,102.3786,188.5151,359.8576,229.8554,0.8168851
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_48_26_139.jpg,15,0,0,0.01928017,102.3786,188.515,359.8559,232.555,0.7674707
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_48_26_205.jpg,15,0,0,0.02263445,102.3786,188.515,359.8518,235.2543,0.7077956
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_48_26_272.jpg,15,0,0,0.02485685,102.3785,188.515,359.8425,238.8532,0.6146215
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_48_26_339.jpg,15,0,0,0.02675883,102.3784,188.5149,359.8329,241.552,0.5362505
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_48_26_406.jpg,15,0,0,0.02875785,102.3784,188.5149,359.8214,244.2505,0.452002
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_48_26_472.jpg,15,0,0,0.02985465,102.3783,188.5148,359.8042,247.8478,0.3325503
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_48_26_539.jpg,15,0,0,0.03063226,102.3782,188.5147,359.7908,250.5453,0.2389948
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_48_26_606.jpg,15,0,0,0.03199249,102.3782,188.5147,359.7788,253.2419,0.141326
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_48_26_672.jpg,15,0,0,0.03108244,102.3782,188.5146,359.758,256.8417,0.02078494
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_48_26_739.jpg,15,0,0,0.02868952,102.3783,188.5146,359.7393,259.5415,359.9407
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_48_26_806.jpg,15,0,0,0.02506162,102.3783,188.5146,359.7195,262.2414,359.8705
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_48_26_872.jpg,15,0,0,0.02031422,102.3783,188.5146,359.7016,265.8414,359.8016
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_48_26_939.jpg,15,0,0,0.01659656,102.3784,188.5146,359.6951,268.5414,359.7656
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_48_27_006.jpg,11.97496,0,0,-0.01223574,102.3784,188.5146,359.697,270.88,359.74
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_48_27_072.jpg,8.977604,0,0,-0.01007464,102.3784,188.5147,359.7112,273.2139,359.7155
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_48_27_139.jpg,6.011024,0,0,0,102.3784,188.5147,359.7301,274.3835,359.7032
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_48_27_205.jpg,2.984999,0,0,0,102.3784,188.5147,359.7549,275.1015,359.6958
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_48_27_272.jpg,0,0,0,0,102.3784,188.5147,359.7961,275.2789,359.6928
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_48_27_338.jpg,0,0,0,0,102.3784,188.5147,359.8297,275.2789,359.6977
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_48_27_405.jpg,0,0,0,-0.01070813,102.3784,188.5147,359.8641,275.2789,359.7083
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_48_27_472.jpg,0,0,0.1995841,-0.01127357,102.3784,188.5147,359.91,275.279,359.7302
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_48_27_539.jpg,0,0,0.400638,-0.01171541,102.3784,188.5147,359.9436,275.279,359.7515
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_48_27_605.jpg,0,0,0.6011821,-0.01204603,102.3783,188.5148,359.9759,275.279,359.776
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_48_27_672.jpg,0,0,0.800715,-0.0120782,102.3783,188.5148,0.01591901,275.279,359.8124
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_48_27_739.jpg,0,0,0.999417,-0.01192352,102.3783,188.5148,0.04311273,275.2791,359.8414
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_48_27_805.jpg,0,0,1,-0.01144303,102.3783,188.5148,0.06750299,275.2791,359.8712
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_48_27_872.jpg,0,0,1,-0.01089883,102.3783,188.5148,0.09521786,275.2791,359.9109
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_48_27_939.jpg,0,0,1,-0.01022023,102.3783,188.5148,0.1121741,275.2791,359.9398
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_48_28_006.jpg,0,0,1,0,102.3783,188.5148,0.1257446,275.279,359.9674
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_48_28_072.jpg,0,0,1,0,102.3783,188.5148,0.1385591,275.279,0.001488229
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_48_28_139.jpg,0,0,1,0,102.3782,188.5148,0.1442896,275.279,0.02445243
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_48_28_205.jpg,0,0,1,0,102.3782,188.5148,0.1468348,275.279,0.04489928
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_48_28_272.jpg,0,0,1,0,102.3782,188.5148,0.1455948,275.279,0.06790739
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_48_28_339.jpg,0,0,1,0,102.3782,188.5148,0.1414949,275.279,0.08182529
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_48_28_405.jpg,0,0,1,0,102.3782,188.5148,0.1349781,275.279,0.09283681
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_48_28_472.jpg,0,0,0,0,102.3782,188.5148,0.123052,275.279,0.1030536
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_48_28_539.jpg,0,0,0,0,102.3782,188.5148,0.1120982,275.279,0.1074888
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_48_28_605.jpg,0,0,0,0,102.3782,188.5148,0.09979112,275.279,0.1093202
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_48_28_672.jpg,0,0,0,0,102.3782,188.5148,0.08185551,275.279,0.1080453
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_48_28_739.jpg,0,0,0,0,102.3782,188.5148,0.06768402,275.279,0.1045991
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_48_28_805.jpg,0,0,0,0,102.3782,188.5148,0.05324671,275.2789,0.0992981
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_48_28_872.jpg,0,0.1001551,0,0,102.3783,188.5142,0.04820606,275.3332,0.08967221
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_48_28_939.jpg,0,0.3015511,0,0,102.3783,188.5136,0.04553657,275.3981,0.08105344
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_48_29_005.jpg,0,0.50154,0,0.0429063,102.3786,188.5105,0.0968725,275.4846,0.07142453
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_48_29_072.jpg,0,0.7021621,0,0.07196894,102.3795,188.5016,0.2597729,275.4954,0.0575511
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_48_29_139.jpg,0,0.90234,0,0.1006071,102.3803,188.4918,0.4290835,275.6129,0.03694199
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_48_29_206.jpg,0,1,0,0.1587234,102.3814,188.4788,0.6316323,275.6217,0.0002186293
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_48_29_272.jpg,0,1,0,0.2202216,102.384,188.4558,0.9498124,275.4532,-0.00368651
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_48_29_339.jpg,0,1,0,0.2636608,102.3861,188.4346,1.20647,275.3625,0.0006160741
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_48_29_405.jpg,0,1,0,0.3063763,102.3879,188.4137,1.31596,275.325,-0.002981903
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_48_29_472.jpg,0,1,0,0.3750022,102.3905,188.3853,1.167138,275.2928,-0.0001879026
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_48_29_538.jpg,0,1,0,0.458663,102.3929,188.3589,1.09787,275.3435,-0.001297414
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_48_29_606.jpg,0,1,0,0.4989954,102.3956,188.329,1.084405,275.4351,-0.0007950256
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_48_29_672.jpg,0,1,0,0.5567531,102.3998,188.283,1.153219,275.5177,-0.0008547939
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_48_29_739.jpg,0,1,0,0.5968573,102.4034,188.2452,1.222594,275.5909,-0.00115794
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_48_29_805.jpg,0,1,0,0.6634309,102.4072,188.2054,1.240515,275.6431,-0.001027471
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_48_29_872.jpg,0,1,0,0.7153034,102.4127,188.1485,1.205651,275.7348,-0.0003095949
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_48_29_939.jpg,0,1,0,0.7602175,102.4171,188.1024,1.185451,275.7438,-0.0007504408
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_48_30_005.jpg,0,1,0,0.8212714,102.422,188.0525,1.203693,275.8634,-0.001433295
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_48_30_072.jpg,0,1,0,0.8839645,102.429,187.9808,1.234964,275.9344,-0.001117282
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_48_30_138.jpg,0,1,0,0.9315545,102.4346,187.9241,1.234753,275.9895,-0.001125568
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_48_30_206.jpg,0,1,0,0.9996286,102.4406,187.8643,1.229381,275.9854,-0.0008740718
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_48_30_272.jpg,0,1,0,1.05309,102.4491,187.7805,1.209815,275.9927,-0.0003051587
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_48_30_339.jpg,0,1,0,1.09367,102.4558,187.714,1.222813,276.0341,-0.00102278
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_48_30_405.jpg,0,1,0,1.154626,102.4628,187.6451,1.221961,276.041,-0.0008365682
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_48_30_472.jpg,0,1,0,1.203593,102.4726,187.5484,1.228062,275.9793,-0.000633759
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_48_30_539.jpg,0,1,0,1.250702,102.4803,187.4727,1.232116,275.948,-0.0006759447
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_48_30_606.jpg,0,1,0,1.313287,102.4882,187.3941,1.23674,275.9226,-0.000744584
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_48_30_672.jpg,0,1,0,1.360703,102.4991,187.285,1.241886,275.8965,-0.0008657363
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_48_30_739.jpg,0,1,0,1.408123,102.5076,187.1999,1.244813,275.8799,-0.0009064211
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_48_30_805.jpg,0,1,0,1.47236,102.5163,187.1119,1.25046,275.8643,-0.000947254
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_48_30_871.jpg,0,1,0,1.518027,102.5283,186.9903,1.253306,275.851,-0.0009465344
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_48_30_939.jpg,0,0.798604,0,1.564242,102.5376,186.8961,1.252687,275.8403,-0.0009651216
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_48_31_005.jpg,0,0.6005259,0,1.60971,102.547,186.8,1.25251,275.8328,-0.0005593486
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_48_31_072.jpg,0,0.398464,0,1.632805,102.5598,186.6699,1.243519,275.8203,-0.0004603992
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_48_31_139.jpg,0,0.4002398,0,1.646857,102.5694,186.5716,1.218785,275.8102,-0.0004227803
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_48_31_205.jpg,0,0.6003609,0,1.669601,102.5791,186.4724,1.190706,275.8001,-0.0004305683
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_48_31_272.jpg,0,0.7996808,0,1.697143,102.5923,186.3369,1.178836,275.7866,-0.0004770068
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_48_31_339.jpg,0,0.9983079,0,1.732892,102.6025,186.232,1.20596,275.7763,-0.0005680654
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_48_31_405.jpg,0,1,0,1.79203,102.613,186.1239,1.268232,275.7656,-0.0006296455
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_48_31_472.jpg,0,1,0,1.836059,102.6274,185.976,1.325485,275.7502,-0.001216119
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_48_31_539.jpg,0,1,0,1.882188,102.6383,185.8628,1.312197,275.74,-0.001224633
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_48_31_605.jpg,0,1,0,1.944941,102.6495,185.747,1.287109,275.7281,-0.0007165902
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_48_31_672.jpg,0,1,0,1.989641,102.6648,185.5878,1.297886,275.7115,-0.001128191
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_48_31_739.jpg,0,1,0,2.033168,102.6765,185.4653,1.299283,275.6981,-0.001129199
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_48_31_805.jpg,0,1,0,2.093223,102.6885,185.3402,1.304817,275.6879,-0.001192531
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_48_31_872.jpg,0,1,0,2.137785,102.7048,185.1692,1.306812,275.6722,-0.001186954
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_48_31_939.jpg,0,1,0,2.182188,102.7173,185.0378,1.311435,275.6602,-0.001211155
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_48_32_005.jpg,0,1,0,2.24027,102.73,184.9039,1.314028,275.6497,-0.00120756
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_48_32_072.jpg,0,1,0,2.284866,102.7474,184.7211,1.321504,275.634,-0.001257816
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_48_32_138.jpg,0,1,0,2.328014,102.7606,184.5811,1.320993,275.6227,-0.00122501
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_48_32_205.jpg,0,1,0,2.38679,102.7741,184.4384,1.325168,275.611,-0.001275379
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_48_32_272.jpg,0,1,0,2.430114,102.7923,184.2441,1.330666,275.5974,-0.001318889
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_48_32_338.jpg,0,1,0,2.473613,102.8063,184.0954,1.330319,275.5844,-0.00128683
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_48_32_405.jpg,0,1,0,2.530947,102.8204,183.9441,1.332748,275.5725,-0.001296479
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_48_32_472.jpg,0,1,0,2.573781,102.8397,183.7383,1.339012,275.557,-0.001359025
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_48_32_538.jpg,0,1,0,2.61649,102.8543,183.5809,1.344477,275.5455,-0.001363798
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_48_32_605.jpg,0,1,0,2.673253,102.8692,183.421,1.349305,275.5341,-0.001398836
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_48_32_672.jpg,0,1,0,2.715681,102.8893,183.2039,1.353399,275.5191,-0.001424752
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_48_32_739.jpg,0,1,0,2.757972,102.9046,183.0382,1.354402,275.5078,-0.001423258
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_48_32_805.jpg,0,1,0,2.814124,102.9201,182.87,1.35396,275.4962,-0.001423638
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_48_32_872.jpg,0,0.801052,0,2.85367,102.941,182.6422,1.354363,275.4811,-0.0009633523
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_48_32_939.jpg,0,0.6022989,0,2.884194,102.9569,182.4693,1.354255,275.465,-0.0008019708
/Users/markadan/Documents/Robotics/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2017_05_30_18_48_33_005.jpg,0,0.4003839,0,2.909842,102.9727,182.2956,1.338743,275.4465,-0.0007619408
